Year,Date,3,Count,Lat,Lng
2008,12,3,0.0,45.42699787,-73.93394999
2006,4,2,0.0,45.50295366,-73.83477015
2010,2,1,0.0,45.50163987,-73.62315624
2010,5,2,0.0,45.66291684,-73.52354288
2006,11,3,0.0,45.45981784,-73.57172522
2008,12,3,0.0,45.48380098,-73.58307595
2009,7,1,0.0,45.44222268,-73.75187325
2006,3,3,0.0,45.56075023,-73.67227026
2009,5,2,0.0,45.48005857,-73.86129732
2007,11,1,0.0,45.44187018,-73.63663652
2010,2,1,0.0,45.51589806,-73.5907143
2009,7,3,0.0,45.4528996,-73.77771344
2008,11,1,0.0,45.43963436,-73.63201144
2007,6,3,0.0,45.5183055,-73.58022602
2006,9,2,0.0,45.42305181,-73.61847494
2009,11,3,0.0,45.49904985,-73.78143333
2007,9,2,0.0,45.51227706,-73.65013626
2006,11,3,0.0,45.44773174,-73.87798816
2008,8,2,0.0,45.49616464,-73.80896349
2010,10,2,0.0,45.53018199,-73.57199174
2006,11,3,0.0,45.47732719,-73.78385837
2007,7,2,0.0,45.50364375,-73.81948564
2006,11,1,0.0,45.56922525,-73.63573637
2010,1,1,0.0,45.50612964,-73.58572999
2009,9,3,0.0,45.53156106,-73.69802086
2009,9,2,0.0,45.56617808,-73.5829459
2007,10,3,0.0,45.65039791,-73.54789418
2008,5,1,0.0,45.55836659,-73.5289339
2010,12,2,0.0,45.62019284,-73.52486927
2009,2,3,0.0,45.52428957,-73.61648807
2010,7,1,0.0,45.47532566,-73.71023026
2010,9,1,0.0,45.4814775,-73.67111521
2010,8,2,0.0,45.4193512,-73.62901732
2009,3,3,0.0,45.54234653,-73.57961344
2010,6,2,0.0,45.58196222,-73.64446055
2008,12,3,0.0,45.52315045,-73.71370213
2007,3,2,0.0,45.5510058,-73.68160164
2007,8,3,0.0,45.49574026,-73.71997188
2010,9,1,0.0,45.44666228,-73.61958774
2010,5,3,0.0,45.59913568,-73.60935694
2010,7,3,0.0,45.64750042,-73.53909277
2010,8,1,0.0,45.47823188,-73.63938779
2007,7,1,0.0,45.51427803,-73.63368633
2007,6,2,0.0,45.4974738,-73.79482552
2010,4,3,0.0,45.42331635,-73.93323247
2010,2,3,0.0,45.46020165,-73.59835001
2010,5,2,0.0,45.5097896,-73.68486632
2009,10,2,0.0,45.43154741,-73.86945595
2007,4,1,0.0,45.66749133,-73.50294356
2010,7,3,0.0,45.45882416,-73.84341346
2010,11,2,0.0,45.55401111,-73.54211855
2006,7,3,0.0,45.52053005,-73.54626401
2007,8,3,0.0,45.46742275,-73.68674334
2010,6,2,0.0,45.44798852,-73.74633817
2006,10,3,0.0,45.45897881,-73.82280806
2007,7,3,0.0,45.45615784,-73.69051289
2009,12,3,0.0,45.44872204,-73.775723
2010,7,3,0.0,45.50666672,-73.76917825
2007,9,2,0.0,45.49032057,-73.7031235
2007,10,2,0.0,45.53579615,-73.60190058
2007,3,2,0.0,45.58877855,-73.64073252
2007,10,1,0.0,45.54462257,-73.63767838
2007,8,3,0.0,45.43809666,-73.86510585
2006,6,1,0.0,45.49698692,-73.79018912
2007,2,1,0.0,45.45281203,-73.71346678
2009,1,2,0.0,45.50892857,-73.717573
2009,6,2,0.0,45.68182,-73.51530846
2007,7,1,0.0,45.50933727,-73.67404983
2010,12,2,0.0,45.52662994,-73.54396959
2006,5,2,0.0,45.44142008,-73.94442999
2009,8,3,0.0,45.48426754,-73.65073075
2008,12,2,0.0,45.50112021,-73.75049351
2006,1,1,0.0,45.58192853,-73.5523953
2008,12,3,0.0,45.4440323,-73.7310691
2009,10,2,0.0,45.49382345,-73.73186007
2008,9,2,0.0,45.64023634,-73.53006427
2008,2,2,0.0,45.5310672,-73.7108296
2006,10,3,0.0,45.54161606,-73.6199525
2007,10,2,0.0,45.59482556,-73.58610196
2007,4,2,0.0,45.66889512,-73.51187623
2007,6,1,0.0,45.48169514,-73.78756911
2006,1,3,0.0,45.54545723,-73.55147537
2008,11,1,0.0,45.54205317,-73.56647367
2007,8,3,0.0,45.53431842,-73.54359458
2007,5,3,0.0,45.62432727,-73.54355332
2009,7,2,0.0,45.55656808,-73.55633864
2009,5,3,0.0,45.55225119,-73.59848736
2008,1,2,0.0,45.53821626,-73.61941
2006,6,2,0.0,45.42619332,-73.67596555
2009,12,2,0.0,45.41158544,-73.93923703
2010,4,2,0.0,45.55701543,-73.56939808
2006,2,3,0.0,45.56851591,-73.63567805
2008,3,2,0.0,45.5143455,-73.5681872
2006,8,3,0.0,45.55951024,-73.67093538
2006,1,2,0.0,45.61220227,-73.54008323
2010,10,2,0.0,45.48605387,-73.74626047
2010,4,3,0.0,45.43406057,-73.85706908
2006,6,2,0.0,45.51193558,-73.61147926
2010,12,1,0.0,45.65600033,-73.52748024
2006,6,3,0.0,45.45042872,-73.81438522
2010,8,1,0.0,45.52465227,-73.69380424
2010,7,3,0.0,45.46250808,-73.65178322
2010,10,1,0.0,45.46351861,-73.58855318
2006,12,1,0.0,45.44194937,-73.58882105
2007,3,2,0.0,45.48487292,-73.60064622
2008,10,2,0.0,45.48019314,-73.65668408
2010,7,2,0.0,45.52292562,-73.66013569
2006,6,2,0.0,45.50288497,-73.71212905
2010,7,2,0.0,45.45967626,-73.8160848
2009,7,3,0.0,45.4607037,-73.8097042
2009,10,3,0.0,45.48240258,-73.69514316
2010,8,3,0.0,45.65409649,-73.56314792
2008,3,3,0.0,45.45817607,-73.64512105
2007,9,2,0.0,45.51073933,-73.63186653
2008,2,2,0.0,45.54683529,-73.62485148
2008,8,1,0.0,45.50352986,-73.79662756
2008,3,3,0.0,45.48526778,-73.78833997
2009,4,2,0.0,45.4334728,-73.6346672
2007,9,3,0.0,45.49233566,-73.59912698
2009,4,3,0.0,45.50447469,-73.61230325
2010,5,2,0.0,45.61457152,-73.54793201
2007,11,1,0.0,45.67357651,-73.53545444
2010,9,3,0.0,45.44677164,-73.59737333
2007,11,2,0.0,45.52840065,-73.64656027
2006,3,1,0.0,45.49144905,-73.78944174
2010,6,3,0.0,45.58837088,-73.55073851
2009,7,2,0.0,45.53746577,-73.65631135
2009,4,1,0.0,45.52684942,-73.55417559
2008,11,1,0.0,45.53157,-73.60298277
2010,6,2,0.0,45.56232249,-73.60408115
2010,1,2,0.0,45.50501463,-73.62142441
2010,11,1,0.0,45.42015649,-73.89506957
2008,12,3,0.0,45.44348745,-73.71031526
2010,1,3,0.0,45.48954452,-73.71417213
2007,6,3,0.0,45.45172186,-73.76362772
2009,5,3,0.0,45.62769806,-73.60150226
2008,3,2,0.0,45.45580222,-73.90478207
2009,1,1,0.0,45.45768948,-73.65093173
2006,1,1,0.0,45.40762028,-73.94703401
2009,5,1,0.0,45.4599849,-73.84201921
2010,1,3,0.0,45.45847835,-73.89352101
2006,9,2,0.0,45.530778,-73.64542462
2010,12,1,0.0,45.46324034,-73.71000428
2009,4,3,0.0,45.48597754,-73.72620836
2007,1,3,0.0,45.61264117,-73.56225855
2010,3,3,0.0,45.48184383,-73.61246656
2009,11,2,0.0,45.63647532,-73.56642122
2008,2,1,0.0,45.48828469,-73.84043638
2009,5,3,0.0,45.54591906,-73.65243441
2009,1,3,0.0,45.45992631,-73.5751244
2006,10,1,0.0,45.52130713,-73.72291541
2006,9,2,0.0,45.4470585,-73.74556548
2009,3,3,0.0,45.4997062,-73.77371934
2010,6,3,0.0,45.48073574,-73.65163088
2008,11,2,0.0,45.61922099,-73.53049087
2007,4,2,0.0,45.56471865,-73.61416012
2006,3,3,0.0,45.56641287,-73.65985679
2009,4,3,0.0,45.47348307,-73.6374291
2010,7,2,0.0,45.43219959,-73.69092718
2008,9,2,0.0,45.54682617,-73.53169792
2009,3,3,0.0,45.55624717,-73.66440977
2009,3,1,0.0,45.48888968,-73.74187019
2010,3,1,0.0,45.44708387,-73.69507572
2010,4,3,0.0,45.47657917,-73.66315615
2010,3,1,0.0,45.45110057,-73.61307158
2010,9,2,0.0,45.48470841,-73.59905436
2007,9,2,0.0,45.66045509,-73.49697396
2007,11,3,0.0,45.49177,-73.58764547
2009,12,3,0.0,45.60569355,-73.61716034
2006,7,1,0.0,45.44989224,-73.57762097
2009,7,2,0.0,45.42293838,-73.91185812
2008,3,1,0.0,45.45529237,-73.62312113
2009,11,3,0.0,45.45095367,-73.92235198
2010,3,2,0.0,45.48531495,-73.76937712
2008,7,2,0.0,45.45658577,-73.70281525
2010,11,1,0.0,45.59724943,-73.5693659
2010,1,3,0.0,45.4742843,-73.85788554
2009,6,1,0.0,45.67396871,-73.53991041
2010,10,2,0.0,45.44102546,-73.59977168
2008,11,1,0.0,45.49275877,-73.75077102
2007,7,3,0.0,45.57250805,-73.55446841
2007,8,2,0.0,45.43904453,-73.65925065
2007,11,2,0.0,45.51471082,-73.55682663
2009,1,2,0.0,45.62665105,-73.55057542
2009,11,3,0.0,45.46373567,-73.56663378
2010,2,1,0.0,45.42735418,-73.96032618
2009,1,2,0.0,45.47251722,-73.86590215
2008,8,1,0.0,45.60748307,-73.62271385
2010,7,1,0.0,45.55096536,-73.6906835
2010,10,2,0.0,45.5214875,-73.70790929
2009,1,3,0.0,45.43192085,-73.85859638
2009,5,3,0.0,45.62986896,-73.5187966
2007,11,1,0.0,45.43313686,-73.86131115
2006,5,2,0.0,45.50405671,-73.579635
2010,5,3,0.0,45.51010973,-73.71889776
2006,11,2,0.0,45.45831847,-73.8387497
2008,3,2,0.0,45.51061552,-73.7310237
2008,9,1,0.0,45.49450753,-73.60660704
2010,8,3,0.0,45.44460974,-73.70079539
2010,6,2,0.0,45.44817688,-73.65943711
2009,3,3,0.0,45.45595088,-73.66770811
2008,12,1,0.0,45.44165931,-73.74937988
2010,4,1,0.0,45.65933909,-73.54413367
2007,11,3,0.0,45.57435399,-73.52835427
2009,8,3,0.0,45.53313958,-73.6971324
2007,8,3,0.0,45.43990043,-73.58510006
2008,10,2,0.0,45.66192103,-73.51479937
2010,9,1,0.0,45.50146366,-73.80636799
2007,5,1,0.0,45.53076254,-73.65743115
2010,9,1,0.0,45.64434652,-73.56216624
2010,8,2,0.0,45.64707474,-73.54435248
2008,12,2,0.0,45.41365354,-73.94463522
2008,12,2,0.0,45.45452606,-73.80776413
2010,11,3,0.0,45.57159981,-73.54107782
2007,7,1,0.0,45.46032279,-73.70817247
2007,8,3,0.0,45.53547995,-73.66286764
2007,9,2,0.0,45.63508321,-73.5848917
2006,10,3,0.0,45.46222148,-73.57699644
2006,6,2,0.0,45.45951106,-73.88881029
2006,7,3,0.0,45.66872787,-73.54775278
2006,7,1,0.0,45.46659196,-73.62978542
2007,8,1,0.0,45.52222586,-73.73721077
2009,2,2,0.0,45.52907371,-73.67929757
